ID Age,Age,ID Gender,Gender,ID Year,Year,ID Poverty Status,Poverty Status,Poverty Population,Poverty Population Moe,Geography,ID Geography,Slug Geography,share
12,"75 Years & Over",1,"Female",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",2690,282,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.01907476741547538
0,"Under 5 Years",0,"Male",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",7862,600,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.05300486765637852
0,"Under 5 Years",1,"Female",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",7897,519,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.053240834378328813
1,"5 Years",0,"Male",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",1854,333,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.012499494357024393
1,"5 Years",1,"Female",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",1156,231,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.007793643730701293
2,"6 to 11 Years",0,"Male",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",8755,747,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.05902539001928185
2,"6 to 11 Years",1,"Female",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",8105,664,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.05464315089734773
3,"12 to 14 Years",0,"Male",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",3781,508.99999999999994,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.025491147876973694
3,"12 to 14 Years",1,"Female",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",3400,504.00000000000006,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.022922481560886155
4,"15 Years",0,"Male",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",1264,242,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.0085217696155765
4,"15 Years",1,"Female",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",1115,221.00000000000003,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.007517225570702371
5,"16 & 17 Years",0,"Male",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",2208,294,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.014886129201893127
5,"16 & 17 Years",1,"Female",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",2474,322,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.016679476288715397
6,"18 to 24 Years",0,"Male",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",10441,865.9999999999999,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.07039224411094482
6,"18 to 24 Years",1,"Female",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",14034,788,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.09461591359572832
7,"25 to 34 Years",0,"Male",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",8739,687,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.05891751951781886
7,"25 to 34 Years",1,"Female",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",14300,722,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.0964092606825506
8,"35 to 44 Years",0,"Male",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",6894,600,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.0464787023178674
8,"35 to 44 Years",1,"Female",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",10527,818,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.0709720480563084
9,"45 to 54 Years",0,"Male",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",6102,567,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.041139112495449215
9,"45 to 54 Years",1,"Female",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",7849,649,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.05291722287393984
10,"55 to 64 Years",0,"Male",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",4694,468.00000000000006,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.03164650836670577
10,"55 to 64 Years",1,"Female",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",6772,583,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.045656189744212074
11,"65 to 74 Years",0,"Male",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",1440,250.99999999999997,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.00970834513166943
11,"65 to 74 Years",1,"Female",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",2996,311,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.020198751398945565
12,"75 Years & Over",0,"Male",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",1038,164,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.006998098782411715
12,"75 Years & Over",1,"Female",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",2629,281,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.017724471771638148
0,"Under 5 Years",0,"Male",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",7858,611,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.05309854110778504
0,"Under 5 Years",1,"Female",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",8680,754,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.05865300799383738
1,"5 Years",0,"Male",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",1924,408,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.013000966288034922
1,"5 Years",1,"Female",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",1053,283,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.007115393711694788
2,"6 to 11 Years",0,"Male",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",8466,680,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.05720695457094784
2,"6 to 11 Years",1,"Female",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",8177,762,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.05525410672414842
3,"12 to 14 Years",0,"Male",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",3752,409,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.02535323571346519
3,"12 to 14 Years",1,"Female",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",3250,530,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.02196109170276169
4,"15 Years",0,"Male",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",1307,309,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.008831737494002933
4,"15 Years",1,"Female",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",1043,234.00000000000003,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.007047821121840137
5,"16 & 17 Years",0,"Male",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",2576,343,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.01740669914655819
5,"16 & 17 Years",1,"Female",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",2585,365,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.017467514477427375
6,"18 to 24 Years",0,"Male",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",10600,874.0000000000001,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.07162694524593044
6,"18 to 24 Years",1,"Female",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",14037,896,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.09485164437897411
7,"25 to 34 Years",0,"Male",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",8676,802,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.05862597895789552
7,"25 to 34 Years",1,"Female",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",14304,792,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.0966558325280933
8,"35 to 44 Years",0,"Male",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",7200,605,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.04865226469534898
8,"35 to 44 Years",1,"Female",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",10264,722,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.06935650622681415
9,"45 to 54 Years",0,"Male",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",6161,582,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.0416314726094507
9,"45 to 54 Years",1,"Female",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",8164,675,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.05516626235733737
10,"55 to 64 Years",0,"Male",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",4261,423.00000000000006,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.028792680537066944
10,"55 to 64 Years",1,"Female",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",6189,482,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.041820675861043724
11,"65 to 74 Years",0,"Male",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",1259,190,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.008507389062700606
11,"65 to 74 Years",1,"Female",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",2868,335,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.01937981877031401
12,"75 Years & Over",0,"Male",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",841,166,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.005682854806776179
12,"75 Years & Over",1,"Female",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",2494,294,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.01685260390975005
0,"Under 5 Years",0,"Male",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",7683,643,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.05350986551145347
0,"Under 5 Years",1,"Female",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",8129,722,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.056616126089106496
1,"5 Years",0,"Male",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",1630,352,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.011352476999045834
1,"5 Years",1,"Female",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",1262,267,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.008789463786991315
2,"6 to 11 Years",0,"Male",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",8221,752,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.057256879392120125
2,"6 to 11 Years",1,"Female",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",8236,724,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.05736135003935061
3,"12 to 14 Years",0,"Male",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",3726,479,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.025950508772052013
3,"12 to 14 Years",1,"Female",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",3418,409,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.023805378148919424
4,"15 Years",0,"Male",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",1333,257,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.009283958183882269
4,"15 Years",1,"Female",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",1215,269,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.008462122425669134
5,"16 & 17 Years",0,"Male",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",2605,393,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.01814306906902724
5,"16 & 17 Years",1,"Female",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",2403,348,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.0167361976863234
6,"18 to 24 Years",0,"Male",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",9836,867,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.06850488574393548
6,"18 to 24 Years",1,"Female",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",14228,901,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.09909389125302094
7,"25 to 34 Years",0,"Male",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",8532,653,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.059422904144698814
7,"25 to 34 Years",1,"Female",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",13757,738,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.09581351292998377
8,"35 to 44 Years",0,"Male",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",7132,712,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.04967231040318705
8,"35 to 44 Years",1,"Female",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",9801,789,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.06826112090039768
9,"45 to 54 Years",0,"Male",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",6078,688,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.04233150625779177
9,"45 to 54 Years",1,"Female",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",8079,610,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.05626789059833822
10,"55 to 64 Years",0,"Male",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",3870,406,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.02695342698546465
10,"55 to 64 Years",1,"Female",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",5526,496,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.03848698643970999
11,"65 to 74 Years",0,"Male",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",1302,205,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.009068052179605936
11,"65 to 74 Years",1,"Female",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",2469,340,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.017195868534137525
12,"75 Years & Over",0,"Male",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",833,181,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.005801603276199497
12,"75 Years & Over",1,"Female",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",2277,277,"Mecklenburg County, NC","05000US37119","mecklenburg-county-nc",0.015858644249587342